geoid,p_symp_inf,p_death_symp,p_hosp_symp,p_icu_hosp,p_vent_icu,rr_death_symp,death_symp_overall,rr_hosp_symp,hosp_symp_overall,rr_death_inf,death_inf_overall,rr_hosp_inf,hosp_inf_overall
37053,0.41708670765806294,0.014627022656498134,0.17166487301926045,0.1663580264038419,0.44170017227422065,1.0029481445184176,0.01457282039896661,1.0336938482760318,0.16630377296957227,1.0126494218586128,0.010000191358858813,1.050697792703267,0.09730550692167428
37055,0.44193623785265335,0.016885363143336767,0.1873215242938963,0.18229547330961549,0.44165880917448597,1.1578252107038969,0.01457282039896661,1.1253430652925516,0.16630377296957227,1.178207737836902,0.010000191358858813,1.1665583673403148,0.09730550692167428
37057,0.41535661812879343,0.015528201430114168,0.17392615541068437,0.17269820851121115,0.4416981984955982,1.0657430912773445,0.01457282039896661,1.0457703685412725,0.16630377296957227,1.0778256883141377,0.010000191358858813,1.065977411633118,0.09730550692167428
37059,0.4277211747964542,0.01728153242746095,0.18393698234954675,0.1859490727411343,0.44167673117329753,1.185195732701066,0.01457282039896661,1.1049508279764804,0.16630377296957227,1.1964683844474218,0.010000191358858813,1.1459717366661257,0.09730550692167428
37061,0.40673297368584593,0.015487440287980811,0.16999370139806194,0.17180520941307964,0.4417117731248375,1.0629183981265404,0.01457282039896661,1.0201501652522977,0.16630377296957227,1.0831191530697348,0.010000191358858813,1.0437649809416536,0.09730550692167428
37063,0.37877987115184,0.011850178140201381,0.1518319561966428,0.14838948967845672,0.44174515618872023,0.8132717576393809,0.01457282039896661,0.9123392571210767,0.16630377296957227,0.7956576941924511,0.010000191358858813,0.8683077845882443,0.09730550692167428
37065,0.4115518982149233,0.015659542302656405,0.1727592003138294,0.1742625867543946,0.44170389301337354,1.074423650450507,0.01457282039896661,1.0387648864098076,0.16630377296957227,1.0852705771024636,0.010000191358858813,1.0632053571298967,0.09730550692167428
37067,0.400037086740745,0.014561592617534943,0.1665170937061115,0.16691758923826155,0.441715118510149,0.9993363684254752,0.01457282039896661,1.0010150375864482,0.16630377296957227,0.9981745081810401,0.010000191358858813,1.0008074702520582,0.09730550692167428
37069,0.4058788240396073,0.014293662724590756,0.16731175651664026,0.16484751793119784,0.4417117251899669,0.9811139066767938,0.01457282039896661,1.0077666859674173,0.16630377296957227,0.9813268870034524,0.010000191358858813,1.012073921699597,0.09730550692167428
37071,0.4085561083880219,0.014904719930189452,0.17007833447266768,0.1687468884343737,0.44170654383784824,1.022699244073325,0.01457282039896661,1.0218824793034158,0.16630377296957227,1.0280542981132252,0.010000191358858813,1.0313103098029648,0.09730550692167428
37073,0.42172709166340816,0.016115969681733344,0.1773247517033009,0.17758066925892207,0.44168745752117217,1.1050078736484172,0.01457282039896661,1.069256736093135,0.16630377296957227,1.1203873458847817,0.010000191358858813,1.1023193876484192,0.09730550692167428
37075,0.4453200251333188,0.019522811001444512,0.1944151923328592,0.19932401289052437,0.44165111927369893,1.3395260042492656,0.01457282039896661,1.168187551024563,0.16630377296957227,1.3888322207473633,0.010000191358858813,1.2497925103660248,0.09730550692167428
37077,0.409533577332439,0.014205076970676177,0.1684658980393069,0.16330591885202767,0.4417052790716308,0.9740372532285398,0.01457282039896661,1.0153158179169945,0.16630377296957227,0.979271158668896,0.010000191358858813,1.0155647775599963,0.09730550692167428
37079,0.40688497348428726,0.015159694521418434,0.17057609907136584,0.17062722354267726,0.4417061685419989,1.0398564437718338,0.01457282039896661,1.0260341429600865,0.16630377296957227,1.042613313476704,0.010000191358858813,1.0321442856254732,0.09730550692167428
37081,0.39555965840527374,0.014012109969345335,0.1631903010950715,0.16294643949829904,0.44172045892890166,0.9615992672802183,0.01457282039896661,0.9820201865389581,0.16630377296957227,0.9602815469048362,0.010000191358858813,0.9742256527901775,0.09730550692167428
37083,0.42252350748639766,0.017415498050444938,0.18196957564263366,0.18543231951061395,0.4416843727593842,1.1941299627650386,0.01457282039896661,1.0922896465031962,0.16630377296957227,1.2167272128165425,0.010000191358858813,1.1364843468735868,0.09730550692167428
37085,0.37666858983897555,0.012258231029863838,0.15012598158987137,0.15007922708487903,0.44175242736014336,0.8415672057279984,0.01457282039896661,0.9042488975834961,0.16630377296957227,0.8418187983660123,0.010000191358858813,0.8836537725414628,0.09730550692167428
37087,0.4607650631979613,0.02124132666341912,0.205337616178925,0.210629691094185,0.44162172258609966,1.458117218126393,0.01457282039896661,1.2323096901438961,0.16630377296957227,1.5139283323362887,0.010000191358858813,1.3302282519390358,0.09730550692167428
37089,0.4583977672198317,0.02203294803832704,0.2076787701783697,0.2170629523382517,0.4416228587314607,1.5120047724909225,0.01457282039896661,1.2457087415959858,0.16630377296957227,1.5562599871522071,0.010000191358858813,1.3418178030477754,0.09730550692167428
37091,0.42226125407452203,0.01689399264335724,0.18060151835340488,0.18178974463036923,0.4416858484189321,1.159047476091704,0.01457282039896661,1.0844862652026075,0.16630377296957227,1.1792511772845597,0.010000191358858813,1.1207707153953015,0.09730550692167428
37093,0.35432333771514113,0.009744068770441365,0.1358709094523449,0.13336184460621087,0.44178643316770094,0.6687276472748803,0.01457282039896661,0.8185995919172175,0.16630377296957227,0.6470007589017974,0.010000191358858813,0.7585058401337472,0.09730550692167428
37095,0.4244095702897634,0.017354402192492475,0.18643709774726563,0.18760673440778036,0.4416549709505255,1.191306395837384,0.01457282039896661,1.119285664214578,0.16630377296957227,1.1776678130068974,0.010000191358858813,1.122942607591972,0.09730550692167428
37097,0.4040267048836088,0.014554973991040259,0.1669577053896076,0.16599470994304213,0.4417133062891986,0.9988969599960935,0.01457282039896661,1.0048419629429617,0.16630377296957227,1.0067636138081508,0.010000191358858813,1.0140612479541107,0.09730550692167428
37099,0.4088287701933935,0.015404869153174554,0.17124820752904213,0.1712277789388493,0.44170135913613195,1.0570355164549314,0.01457282039896661,1.0271485864140248,0.16630377296957227,1.080619243401421,0.010000191358858813,1.047284473940129,0.09730550692167428
37101,0.3858120634987473,0.012108306966420918,0.15326346137151348,0.1494563750843701,0.44174278140131806,0.8308663303110686,0.01457282039896661,0.9244772015178397,0.16630377296957227,0.8244382000048054,0.010000191358858813,0.9023231334162966,0.09730550692167428
37103,0.4424226126512063,0.018817244076454367,0.1923615222601981,0.19529693913381696,0.441652022184019,1.2918402799037036,0.01457282039896661,1.1552499322775382,0.16630377296957227,1.328024512483767,0.010000191358858813,1.2240465333257136,0.09730550692167428
37105,0.40169037066235547,0.014849824381578785,0.16738404194313244,0.16870494507589795,0.44171519434519174,1.0191803180273729,0.01457282039896661,1.0058068162134992,0.16630377296957227,1.0227737109526367,0.010000191358858813,1.0144410617874091,0.09730550692167428
37107,0.4216334414638214,0.017179412809110308,0.18096433439054768,0.1841400716136799,0.4416872968076858,1.1780646068253042,0.01457282039896661,1.0864993622762538,0.16630377296957227,1.19757693594775,0.010000191358858813,1.1289220889322054,0.09730550692167428
37109,0.4173448126144383,0.014996613246897147,0.17288056675702362,0.1687862358882205,0.44169663961203454,1.0280726032175553,0.01457282039896661,1.0399286805764238,0.16630377296957227,1.0412073760430478,0.010000191358858813,1.0597155261906175,0.09730550692167428
37111,0.42992182148759706,0.017023018536729474,0.18349407177369925,0.1829854961067462,0.44167725622799636,1.1679744037860003,0.01457282039896661,1.1013078564910903,0.16630377296957227,1.1874400679528625,0.010000191358858813,1.1406429212864724,0.09730550692167428
37113,0.47062530655663715,0.023099243503529984,0.2141376997458003,0.22422549264888192,0.4416007073425865,1.585333961156583,0.01457282039896661,1.286655944242617,0.16630377296957227,1.6423607904430533,0.010000191358858813,1.403490188256928,0.09730550692167428
37115,0.4393166367901386,0.018691115219319494,0.19195482347817036,0.1957358741863477,0.4416511226849196,1.2836500808635947,0.01457282039896661,1.1529997096059594,0.16630377296957227,1.3041887992954564,0.010000191358858813,1.2131851391098318,0.09730550692167428
37117,0.43730768864383307,0.018188876091420787,0.18986968185808079,0.19186076498386528,0.44166242077543777,1.2472533124608214,0.01457282039896661,1.1398879683286094,0.16630377296957227,1.265214358712345,0.010000191358858813,1.1952911131820607,0.09730550692167428
37119,0.37420076664567004,0.010929115950703838,0.14707454072182657,0.14187045876445267,0.4417542351427844,0.7495917908756251,0.01457282039896661,0.8862422944067329,0.16630377296957227,0.7290372634007137,0.010000191358858813,0.8353659120161185,0.09730550692167428
37121,0.4635087912143194,0.020971820034618317,0.20500377021102428,0.20738834835371678,0.4416244817965737,1.4397947442417247,0.01457282039896661,1.2294297439451896,0.16630377296957227,1.5085045071841954,0.010000191358858813,1.3319331606875333,0.09730550692167428
37123,0.41542561990037563,0.01664498018437611,0.1774324916426635,0.18080786156476802,0.44169302103452485,1.1418099737427418,0.01457282039896661,1.0647939783884102,0.16630377296957227,1.156236955494573,0.010000191358858813,1.0987650459678309,0.09730550692167428
37125,0.4545210881743561,0.022418923262262462,0.20728255017544048,0.21974074365206991,0.4416265493761537,1.5378997515730792,0.01457282039896661,1.2441960008360595,0.16630377296957227,1.5838720935746662,0.010000191358858813,1.3421381211112018,0.09730550692167428
37127,0.41256422806266313,0.015508304331840438,0.17326629259148257,0.17303135915389706,0.4416999661353782,1.0637162509386617,0.01457282039896661,1.0420433941346068,0.16630377296957227,1.071289155323311,0.010000191358858813,1.0602177703607785,0.09730550692167428
37129,0.4088149572001313,0.015064025238034344,0.17099339470919517,0.169725180504512,0.44170295713831975,1.033656358544848,0.01457282039896661,1.0262399205438075,0.16630377296957227,1.0428133608472148,0.010000191358858813,1.0321446859762742,0.09730550692167428
37131,0.44812926140772547,0.020090661452709185,0.19754957271525764,0.2036628061559979,0.44164504050419573,1.378805623426489,0.01457282039896661,1.185863489792859,0.16630377296957227,1.4228769925310538,0.010000191358858813,1.2728340658629818,0.09730550692167428
37133,0.33556779001857107,0.00906284813911985,0.1270428354275492,0.1283881331590425,0.4418030540838876,0.621924107960983,0.01457282039896661,0.7662526670927559,0.16630377296957227,0.6041802631863087,0.010000191358858813,0.6894147525503043,0.09730550692167428
37135,0.3790796370601418,0.011795309318166792,0.15168209205973515,0.1483144519870701,0.4417392512686889,0.8086814656846073,0.01457282039896661,0.9142482250310584,0.16630377296957227,0.7925348008228965,0.010000191358858813,0.8759583023879871,0.09730550692167428
37137,0.4748895089477507,0.022222285265833468,0.21342334986265932,0.21771653151076947,0.4415951356010586,1.526244495435986,0.01457282039896661,1.2814803604451093,0.16630377296957227,1.5823449475548261,0.010000191358858813,1.3908219564083337,0.09730550692167428
37139,0.39883583875889533,0.014634769000127432,0.16535221790625426,0.16645503269377687,0.4417187168273249,1.0042266841742808,0.01457282039896661,0.9946180945325127,0.16630377296957227,1.0151359015782937,0.010000191358858813,1.0001719377886342,0.09730550692167428
37141,0.4283514951438037,0.01658397942882401,0.18111308928199915,0.17907518101427639,0.44168169313884864,1.1378464007789928,0.01457282039896661,1.0885185922678975,0.16630377296957227,1.1642009205274215,0.010000191358858813,1.1277662541841162,0.09730550692167428
37143,0.4626801247218598,0.021500678740476432,0.20634924021809964,0.2124978666504518,0.4416213149978554,1.476486746582913,0.01457282039896661,1.2383553466057315,0.16630377296957227,1.5348067029822199,0.010000191358858813,1.3479653576684223,0.09730550692167428
37145,0.421752478093399,0.016222017502240595,0.17889385822645593,0.17854418931847874,0.4416877839746329,1.1125691442995198,0.01457282039896661,1.0752158139967567,0.16630377296957227,1.1187147224191571,0.010000191358858813,1.1023282457122208,0.09730550692167428
37147,0.36919436394452965,0.011684632556455958,0.14725418907523985,0.14691503935445774,0.4417546248112213,0.8019372363658714,0.01457282039896661,0.8859263131884646,0.16630377296957227,0.7917087004699931,0.010000191358858813,0.8475213517809925,0.09730550692167428
37149,0.4797364069364052,0.023914137181060807,0.22078977652212797,0.22987589739457573,0.44158411010895593,1.6410458299850337,0.01457282039896661,1.3250322852020129,0.16630377296957227,1.692914676916979,0.010000191358858813,1.4485674034584202,0.09730550692167428
37151,0.41300020345440797,0.015352066873884358,0.17209624763254716,0.17157811661898137,0.4417030831581956,1.0532085542719831,0.01457282039896661,1.0345133932308481,0.16630377296957227,1.0666715008994876,0.010000191358858813,1.0556358369941305,0.09730550692167428
37153,0.4093602935287184,0.015936013592840633,0.17323658519279303,0.17658853862516555,0.4417025162265402,1.0933988138650723,0.01457282039896661,1.0403982680369375,0.16630377296957227,1.1003315115809742,0.010000191358858813,1.0630552649548899,0.09730550692167428
37155,0.383562359324069,0.012891252504151697,0.15444034894032443,0.15509798198350355,0.4417447341564089,0.8846229669248429,0.01457282039896661,0.9297068146972685,0.16630377296957227,0.8835157788128483,0.010000191358858813,0.9196275597997914,0.09730550692167428
37157,0.43091732640103986,0.017482429513818204,0.1853418006040004,0.18587756043654546,0.4416728343616208,1.198821482554847,0.01457282039896661,1.1134048461554003,0.16630377296957227,1.2204889586774894,0.010000191358858813,1.1576938735288378,0.09730550692167428
37159,0.41109493236180616,0.01575678337770116,0.1733273959665919,0.1745188806604696,0.4417014186454985,1.0809998009072146,0.01457282039896661,1.0413313820240475,0.16630377296957227,1.091219410884054,0.010000191358858813,1.060622881234473,0.09730550692167428
37161,0.43420385689634655,0.018103781034173965,0.18785670728006099,0.19015794435597938,0.4416666528208264,1.2422697446658946,0.01457282039896661,1.1273806757760612,0.16630377296957227,1.2718664793250452,0.010000191358858813,1.1838987437073798,0.09730550692167428
37163,0.4069047099636979,0.015322940323178495,0.16995137572068209,0.17115406447583156,0.4417106944253389,1.0514563572452262,0.01457282039896661,1.0215700060507737,0.16630377296957227,1.0656734089593831,0.010000191358858813,1.0413432629915613,0.09730550692167428
37165,0.40400088692649794,0.014787518792849239,0.16652594529514075,0.16746115042097293,0.44171819720987693,1.015323104899009,0.01457282039896661,0.9989597548079422,0.16630377296957227,1.0320207704041247,0.010000191358858813,1.021587987464477,0.09730550692167428
37167,0.42103549705249727,0.016498942572488365,0.17839531986570298,0.17913707116717797,0.4416899695436819,1.1321526238314676,0.01457282039896661,1.071996748623247,0.16630377296957227,1.1535457002698655,0.010000191358858813,1.1063598671140498,0.09730550692167428
37169,0.4316117022739552,0.017028422722776902,0.1836591270901079,0.18292754170110204,0.4416730964500142,1.1686448795437627,0.01457282039896661,1.104489174075922,0.16630377296957227,1.1927637600040142,0.010000191358858813,1.1481494687984628,0.09730550692167428
37171,0.4278060018710079,0.017523983178703403,0.18398895665274445,0.18579187811532058,0.4416788333533537,1.2015127615305716,0.01457282039896661,1.1048236680204413,0.16630377296957227,1.2270551252050237,0.010000191358858813,1.1507589751950693,0.09730550692167428
37173,0.42673110262810054,0.017533537197879093,0.18306626965086426,0.18500936493520997,0.44168138918878747,1.2021769879454491,0.01457282039896661,1.0995036896145798,0.16630377296957227,1.2374040853818529,0.010000191358858813,1.1503770806292475,0.09730550692167428
37175,0.4820021557742914,0.02453109935645109,0.22175214103555502,0.23292980300256338,0.441581746281339,1.6838385075998135,0.01457282039896661,1.3317247660045641,0.16630377296957227,1.7550718913060128,0.010000191358858813,1.466795158321539,0.09730550692167428
37177,0.4510869008284759,0.017215951377743136,0.19311701856000252,0.18470329607249591,0.4416354027074898,1.1813724286605112,0.01457282039896661,1.1600229142301797,0.16630377296957227,1.1941900822099014,0.010000191358858813,1.1943251455383836,0.09730550692167428
37179,0.375675796411625,0.011437335532631777,0.14778946847188484,0.14499466005528538,0.4417558756187573,0.7844945542288857,0.01457282039896661,0.8926580596923749,0.16630377296957227,0.7728842220152559,0.010000191358858813,0.8631891070650395,0.09730550692167428
37181,0.4042161086355025,0.015053703892113761,0.16811090696065228,0.16989137383792943,0.4417161864992162,1.0336667827472108,0.01457282039896661,1.0093568751476656,0.16630377296957227,1.0440003713240382,0.010000191358858813,1.028313017574797,0.09730550692167428
37183,0.37406248936337083,0.01070085993352965,0.14591226468080457,0.14010484661828265,0.4417555581085637,0.7337050285127829,0.01457282039896661,0.8806769519477144,0.16630377296957227,0.7144103872674601,0.010000191358858813,0.8312463965467023,0.09730550692167428
37185,0.4472919970519723,0.019539918804527816,0.1957697749694141,0.20013885343163212,0.44164646924548756,1.3413702695479741,0.01457282039896661,1.1754405584886523,0.16630377296957227,1.381088150803141,0.010000191358858813,1.2588939344763954,0.09730550692167428
37187,0.4368162056105381,0.01914858264873092,0.1915166614307114,0.1995068625650211,0.4416591470423077,1.3132151636437526,0.01457282039896661,1.1505551137286996,0.16630377296957227,1.3350016018632713,0.010000191358858813,1.2224959442672438,0.09730550692167428
37189,0.37955953137681975,0.013340553770904854,0.1550139306332437,0.1571554284355398,0.4417328666371689,0.9150728167855934,0.01457282039896661,0.9340494222285016,0.16630377296957227,0.9287145281845046,0.010000191358858813,0.9177459462155533,0.09730550692167428
37191,0.39896513374655623,0.014420038367586409,0.1645784930273519,0.16462099609886438,0.4417208609441951,0.9898774769913674,0.01457282039896661,0.9900255327784764,0.16630377296957227,1.002328936311111,0.010000191358858813,0.9964834469622245,0.09730550692167428
37193,0.4308872525465053,0.017660055382938557,0.18542021887467663,0.18675458782785126,0.44167554136103,1.211036812438549,0.01457282039896661,1.1122103144106605,0.16630377296957227,1.2381491431121545,0.010000191358858813,1.160445685358545,0.09730550692167428
37195,0.40940300212195513,0.015545535665148505,0.17183156836896094,0.17320420785322177,0.44170607245825777,1.0668325231033586,0.01457282039896661,1.0319370273806694,0.16630377296957227,1.0778612381230646,0.010000191358858813,1.0528594976881986,0.09730550692167428
37197,0.4244710057824952,0.01731948325763636,0.18219145569556375,0.18442400511685741,0.44168214258494887,1.1874502809249616,0.01457282039896661,1.0947410210033124,0.16630377296957227,1.2118810858322266,0.010000191358858813,1.1369220719613398,0.09730550692167428
37199,0.45216841789789763,0.020254069393771897,0.20078556933794572,0.20436120228138688,0.4416337765376003,1.3901184051078768,0.01457282039896661,1.2044994145791028,0.16630377296957227,1.428624785667533,0.010000191358858813,1.2844584452930417,0.09730550692167428
38001,0.4793931032110399,0.027467512719256033,0.2345573523733804,0.2589310163535187,0.44155498099005475,1.8864417403014828,0.01457282039896661,1.4069015897031378,0.16630377296957227,1.9039018031696693,0.010000191358858813,1.523470891698357,0.09730550692167428
38003,0.44073377769309124,0.02033882824268106,0.19932631650946964,0.2084674829091659,0.441637558704723,1.3956013810128107,0.01457282039896661,1.1973715956064797,0.16630377296957227,1.4001029058606305,0.010000191358858813,1.2541854574813898,0.09730550692167428
38005,0.3741189032261676,0.014604826243753487,0.154694917054188,0.16553863789047238,0.44175711267407336,1.002953869493643,0.01457282039896661,0.9322745073895085,0.16630377296957227,1.0160392893364265,0.010000191358858813,0.9484744486520481,0.09730550692167428
38007,0.4498874243938873,0.019876195664137043,0.19889496575316176,0.19991311187575145,0.44163686613378633,1.3630646210345456,0.01457282039896661,1.2007918190831806,0.16630377296957227,1.4052332355591934,0.010000191358858813,1.271025128724093,0.09730550692167428
38009,0.4641861628434811,0.022334992747660418,0.21203759647648723,0.22153738584975513,0.441604411573551,1.5327803359303616,0.01457282039896661,1.2729607224352575,0.16630377296957227,1.5567992389139202,0.010000191358858813,1.3682355625406684,0.09730550692167428
38011,0.4601406803117669,0.023517538270139124,0.21566613396242096,0.22949826913937188,0.4415992037962403,1.6136955391326704,0.01457282039896661,1.2929491922259058,0.16630377296957227,1.6326052118098517,0.010000191358858813,1.384654865751313,0.09730550692167428
38013,0.49730841665368103,0.026028586859117003,0.23246527746380785,0.24255698570960332,0.44155465027890717,1.7871462330370267,0.01457282039896661,1.3947327620811847,0.16630377296957227,1.8616667693137945,0.010000191358858813,1.546783633996708,0.09730550692167428
38015,0.40390170352623295,0.01509967918820819,0.17020505137674868,0.17100448345606148,0.4417064718416249,1.0361893104369884,0.01457282039896661,1.0226840209781507,0.16630377296957227,1.0327874754486135,0.010000191358858813,1.0243704007032333,0.09730550692167428
38017,0.372407051357708,0.011797050971343386,0.14988981956081526,0.14829344040417541,0.441748518401516,0.8092278409456313,0.01457282039896661,0.900726229089593,0.16630377296957227,0.7888375039946194,0.010000191358858813,0.8511191641573894,0.09730550692167428
38019,0.4839288416720322,0.025173609620675323,0.22740742823028304,0.24098245716444658,0.4415691604910167,1.7283464486068112,0.01457282039896661,1.3647124652931437,0.16630377296957227,1.760433702525402,0.010000191358858813,1.4921757814971608,0.09730550692167428
38021,0.43573257501591933,0.022225983659070754,0.20094768388233725,0.21923295353833677,0.4416527615257674,1.5250208613703773,0.01457282039896661,1.2048222338862848,0.16630377296957227,1.554379256562274,0.010000191358858813,1.2871958759717956,0.09730550692167428
38023,0.49500940007405075,0.02593371807060525,0.23600640373409382,0.2483761879384762,0.4415438134004831,1.7790006484316723,0.01457282039896661,1.4148219297910565,0.16630377296957227,1.7895869418999726,0.010000191358858813,1.5303642380060787,0.09730550692167428
38025,0.4410543002105831,0.01960891512747898,0.19629181244831245,0.20423135875783818,0.4416425808555866,1.345907184201507,0.01457282039896661,1.1803710521664201,0.16630377296957227,1.3491542184584526,0.010000191358858813,1.241443390861665,0.09730550692167428
38027,0.45422018869925435,0.023031638756513588,0.21191156408169487,0.226038247328473,0.44161682299419214,1.580633466622817,0.01457282039896661,1.268160222616387,0.16630377296957227,1.5970932496926658,0.010000191358858813,1.3606718302719212,0.09730550692167428
38029,0.48133403884967674,0.02649521023083478,0.229256863058335,0.24806166054801576,0.44157187006125553,1.8180090492626904,0.01457282039896661,1.374259363650086,0.16630377296957227,1.8722280100719946,0.010000191358858813,1.5195826516061577,0.09730550692167428
38031,0.45557854711908996,0.02395450868035165,0.2136521758999385,0.23009910401181946,0.44160945652392325,1.644117726140811,0.01457282039896661,1.2809557771781466,0.16630377296957227,1.6880021479385972,0.010000191358858813,1.3813603999667499,0.09730550692167428
38033,0.4456670142830791,0.02279572032258276,0.209348637310091,0.2270476708034292,0.4416136408823985,1.5633714472909765,0.01457282039896661,1.2551205514015984,0.16630377296957227,1.5574005346094153,0.010000191358858813,1.3261477969265791,0.09730550692167428
38035,0.3671267592003874,0.011925150638245435,0.14850449147170153,0.14977166261518793,0.4417506101129079,0.8181988095667595,0.01457282039896661,0.8927588011728882,0.16630377296957227,0.7960730982462411,0.010000191358858813,0.8445052948130959,0.09730550692167428
38037,0.48875639310009084,0.025404648581903562,0.22815268918339243,0.24112010141278903,0.4415625917831316,1.7442820393357574,0.01457282039896661,1.369474839650804,0.16630377296957227,1.7968462454281031,0.010000191358858813,1.5142316465517642,0.09730550692167428
38039,0.49435056851140713,0.026773989154416734,0.23628371558596767,0.2529801437311257,0.4415473708289335,1.8378706031519636,0.01457282039896661,1.4175427401165783,0.16630377296957227,1.8678240460525362,0.010000191358858813,1.5575482029961614,0.09730550692167428
38041,0.4854111785367994,0.024145957874051056,0.22223152767702675,0.22959730196270958,0.44158166462128723,1.6571713188031492,0.01457282039896661,1.3335249391104707,0.16630377296957227,1.728546115768701,0.010000191358858813,1.4688067186081573,0.09730550692167428
38043,0.46465229854827406,0.023313053643351216,0.21430609125635114,0.22510662969776962,0.44160801164874186,1.599371500427218,0.01457282039896661,1.2847644717645583,0.16630377296957227,1.6474039987504727,0.010000191358858813,1.3916699651523476,0.09730550692167428
38045,0.4741557200578901,0.024995462838363697,0.22255662997975245,0.23660884800550475,0.4415886225583578,1.7157047492398037,0.01457282039896661,1.3338868280671359,0.16630377296957227,1.7706996196539777,0.010000191358858813,1.4606608838433872,0.09730550692167428
38047,0.4877748736184829,0.029305900864242392,0.24051113426326884,0.26826048192762164,0.44155077619064315,2.011211500806595,0.01457282039896661,1.4416572397420433,0.16630377296957227,2.064300680762087,0.010000191358858813,1.5973878466961249,0.09730550692167428
38049,0.45334463147556603,0.021430324414704223,0.2051262097442063,0.21305000663434887,0.4416290441952938,1.4701252868764931,0.01457282039896661,1.2293039696189392,0.16630377296957227,1.5047144237506487,0.010000191358858813,1.3178197289265632,0.09730550692167428
38051,0.5065594830954206,0.03164125853850054,0.2565099540309699,0.28526231816855874,0.4415257807534123,2.172567936747833,0.01457282039896661,1.5369524615084673,0.16630377296957227,2.2182851027654817,0.010000191358858813,1.6966809125433486,0.09730550692167428
38053,0.4082963179769565,0.01577197593355093,0.17298127560828896,0.17675744218447775,0.44170657673768887,1.082415043084493,0.01457282039896661,1.0388406700750004,0.16630377296957227,1.0773799711583445,0.010000191358858813,1.059090467139737,0.09730550692167428
38055,0.47916023112689665,0.02300046794784022,0.21900979856132638,0.22620938992206024,0.44158443078599857,1.579292814133478,0.01457282039896661,1.315089144548748,0.16630377296957227,1.6076777859944018,0.010000191358858813,1.4235814096757786,0.09730550692167428
38057,0.4404801403200176,0.01770671281620609,0.19079485702230353,0.1884758641659097,0.4416478678685858,1.2144330779719823,0.01457282039896661,1.1468416981813325,0.16630377296957227,1.2241879332042769,0.010000191358858813,1.1906327820674156,0.09730550692167428
38059,0.4192092861616221,0.016851301401875438,0.18041502786308217,0.18276828989158753,0.4416847723873336,1.1556637825125944,0.01457282039896661,1.0833605616199038,0.16630377296957227,1.1615976064080635,0.010000191358858813,1.111903926024908,0.09730550692167428
38061,0.40621125120683627,0.01648522493986966,0.1742679021813141,0.17945634628265233,0.4417012642535648,1.1312872542743482,0.01457282039896661,1.0454942297394576,0.16630377296957227,1.1418962699405983,0.010000191358858813,1.0670559301341505,0.09730550692167428
38063,0.4849582879369797,0.02679203183240263,0.2329543133908686,0.25313324531065406,0.44155597512972544,1.837739701634969,0.01457282039896661,1.3990487296312635,0.16630377296957227,1.868147450256318,0.010000191358858813,1.5287253556981506,0.09730550692167428
38065,0.45204612106427267,0.02016391542843974,0.2006727966428678,0.20683199983900913,0.44163913680433164,1.3836131602857817,0.01457282039896661,1.2038460839851468,0.16630377296957227,1.4008897865237602,0.010000191358858813,1.2866296720907977,0.09730550692167428
38067,0.45020866209516,0.021425299877461498,0.20693407485675186,0.21738807282585496,0.4416202436653432,1.4696980992287252,0.01457282039896661,1.2408949014009276,0.16630377296957227,1.4617950957650403,0.010000191358858813,1.3032875741625483,0.09730550692167428
38069,0.4572075530122313,0.024256267283793605,0.21571051995169355,0.23441948136462815,0.4416029448059946,1.664370273432666,0.01457282039896661,1.2935127810867,0.16630377296957227,1.6925013114278777,0.010000191358858813,1.3889959158775746,0.09730550692167428
38071,0.4278257921416022,0.019120183882345872,0.1911286239048838,0.19984906188310642,0.44166354127673435,1.3113830950089005,0.01457282039896661,1.1473029554990783,0.16630377296957227,1.3130404403625544,0.010000191358858813,1.190787999779714,0.09730550692167428
38073,0.43401074576378795,0.021022542675694693,0.2004121378338919,0.21416207312415408,0.4416400437131767,1.4417697732168024,0.01457282039896661,1.1998016366267903,0.16630377296957227,1.4318138280571011,0.010000191358858813,1.2520393264767087,0.09730550692167428
38075,0.4525237232101629,0.020729642964714252,0.20226156968785813,0.20744818992045305,0.44163126704604716,1.4226013945807763,0.01457282039896661,1.213763980416294,0.16630377296957227,1.4642636438568448,0.010000191358858813,1.3001256985350031,0.09730550692167428
38077,0.4077451216477985,0.01692893447905212,0.1770969582342766,0.18399573721920892,0.44169509554690634,1.161157123352226,0.01457282039896661,1.0632031347342132,0.16630377296957227,1.1595560146629516,0.010000191358858813,1.085353211347683,0.09730550692167428
38079,0.36016214278000147,0.012044043949450706,0.14285107071012704,0.14851261018951573,0.4417756484261328,0.8264604465292659,0.01457282039896661,0.8613853047507494,0.16630377296957227,0.8278581055997971,0.010000191358858813,0.8460945372573232,0.09730550692167428
38081,0.44860932644223994,0.01957468673620525,0.1966231997587966,0.19970764922499518,0.44164646663575446,1.3437207806313558,0.01457282039896661,1.179584995626679,0.16630377296957227,1.3862644662340409,0.010000191358858813,1.2632383681799104,0.09730550692167428
38083,0.5201491011953698,0.02753679907239284,0.24525222151047818,0.25448144465065525,0.4415171335239766,1.8926907986010375,0.01457282039896661,1.4760008945574605,0.16630377296957227,1.9650932399672223,0.010000191358858813,1.6433569963109596,0.09730550692167428
