geoid,p_symp_inf,p_death_inf,p_hosp_inf,p_mild_inf,p_icu_inf,p_vent_inf,p_death_symp,p_hosp_symp,p_mild_symp,p_icu_hosp,p_vent_icu,rr_death_inf,death_inf_overall,rr_hosp_inf,hosp_inf_overall,rr_symp_inf,symp_inf_overall,rr_icu_inf,icu_inf_overall,rr_vent_inf,vent_inf_overall
27079,0.4990246968614709,0.011138716887123848,0.08992340275862137,0.41084470117186034,0.03198073317325281,0.014318518878889894,0.022320973204690814,0.18019830145517646,0.8198016985448235,0.3556441614992897,0.4477232839322531,1.1034238948788677,0.010098041051706573,1.0692471420156453,0.08405206988062329,1.0217152142614423,0.48829110990902336,1.096633895199996,0.02915578159137823,1.0986774692225572,0.013054262827494433
27081,0.5319910181486995,0.01698239900544349,0.1176597270222062,0.4165631416122394,0.05132171364936107,0.02240913373700891,0.031922341592422625,0.22116863444735552,0.7788313655526444,0.4361875974748352,0.43664040312667723,1.6819478440937223,0.010098041051706573,1.3922055911031967,0.08405206988062329,1.0892301377681988,0.48829110990902336,1.7459721743147765,0.02915578159137823,1.7050590650759947,0.013054262827494433
27083,0.4857112310864231,0.01062585270721857,0.0849965205040615,0.40242384543647775,0.031550882214885986,0.013946846081598,0.021876893156147548,0.1749939368582111,0.8250060631417889,0.37120204483403935,0.4420429827162726,1.0517852860522687,0.010098041051706573,1.008037338966656,0.08405206988062329,0.9949789294439311,0.48829110990902336,1.078850887077949,0.02915578159137823,1.0629076279161942,0.013054262827494433
27085,0.4965025718172899,0.011275818256525506,0.0900450073423116,0.40864491728853675,0.03341509984873779,0.014791826843743165,0.02271049315062751,0.18135859198620152,0.8186414080137985,0.3710933102788059,0.4426689404102411,1.116403057743521,0.010098041051706573,1.0666437129667696,0.08405206988062329,1.0164985863860934,0.48829110990902336,1.1408929555040919,0.02915578159137823,1.1267676840002634,0.013054262827494433
27087,0.4967725732992781,0.01198158192779595,0.0913397752411032,0.4073909294089799,0.035142308152149505,0.015556759343280688,0.024118847480288946,0.18386638101712596,0.8161336189828741,0.3847426606797183,0.4426789292247768,1.187299958051648,0.010098041051706573,1.0824074509231978,0.08405206988062329,1.0163585243925954,0.48829110990902336,1.200456464021764,0.02915578159137823,1.1892596685489414,0.013054262827494433
27089,0.5175779617900674,0.014171754349744964,0.10543269741587957,0.41388618727069865,0.042318760049230075,0.018616184605077274,0.027380907604201872,0.203703992826966,0.7962960071730341,0.40138174481397937,0.4399038294936046,1.4041534230788177,0.010098041051706573,1.2488845646869153,0.08405206988062329,1.059780749013498,0.48829110990902336,1.441736516792444,0.02915578159137823,1.4185271723003023,0.013054262827494433
27091,0.5213774586165633,0.014741705799395457,0.10824819152005563,0.4151803599084296,0.044250083662420364,0.019439975545029936,0.02827453614606103,0.20761962323281916,0.7923803767671809,0.4087835837351791,0.43932065063053083,1.460469336499616,0.010098041051706573,1.2825577035134987,0.08405206988062329,1.0677489478758173,0.48829110990902336,1.506748441391383,0.02915578159137823,1.4780595064286577,0.013054262827494433
27093,0.5053510714225242,0.012183115908809675,0.09507794190023933,0.4121052112610445,0.03580753213576057,0.0158847710414163,0.02410822218010767,0.18814235741620625,0.8118576425837938,0.37661240262574974,0.44361535392025414,1.2069359422087056,0.010098041051706573,1.1292686511229713,0.08405206988062329,1.034565737197728,0.48829110990902336,1.2223082642744294,0.02915578159137823,1.2113777043078886,0.013054262827494433
27095,0.4988022402723168,0.011638489555266373,0.09160608823908373,0.40928773826443243,0.03413685970996863,0.01512151324035612,0.023332873462862638,0.18365211870153625,0.8163478812984637,0.3726483726810217,0.4429673194555837,1.1527583046495509,0.010098041051706573,1.0862571201232054,0.08405206988062329,1.0209816075573712,0.48829110990902336,1.166206991679182,0.02915578159137823,1.1576267899640413,0.013054262827494433
27097,0.5028672132524818,0.01202671818334048,0.09399450943326448,0.4107737672465077,0.03533198164699636,0.015660894550731184,0.02391629015849568,0.18691715617194413,0.8130828438280558,0.375894101262179,0.4432498212865609,1.1914936622178756,0.010098041051706573,1.1157532757319242,0.08405206988062329,1.02945220234724,0.48829110990902336,1.2064792883908795,0.02915578159137823,1.1963803512748725,0.013054262827494433
27099,0.5039307241900234,0.013178776293230172,0.09800082392896103,0.4085284325299313,0.039728148622958315,0.017382104669982357,0.02615196030052077,0.19447280990155832,0.8055271900984416,0.4053858634061741,0.437526169038179,1.3049472324990048,0.010098041051706573,1.160095096609599,0.08405206988062329,1.031496398660269,0.48829110990902336,1.3518845524345044,0.02915578159137823,1.3235609848388292,0.013054262827494433
27101,0.5334690593518319,0.01648980055987517,0.11714076535501086,0.41894066670074126,0.050073315619502595,0.021898474462147002,0.030910509748982212,0.21958305416501117,0.7804169458349888,0.427462766422506,0.4373282294415904,1.6328590454778689,0.010098041051706573,1.385330746550745,0.08405206988062329,1.0924434379129007,0.48829110990902336,1.7067247196509592,0.02915578159137823,1.6623369551982012,0.013054262827494433
27103,0.4792571839477677,0.00953809174680689,0.07982808863288504,0.40077760439937204,0.027557539599940752,0.012324332334757819,0.01990182320949081,0.16656628488136588,0.8334337151186342,0.3452110663287067,0.4472217953298093,0.9442315999620505,0.010098041051706573,0.9510118103019154,0.08405206988062329,0.9821066575912423,0.48829110990902336,0.9458740681869735,0.02915578159137823,0.9439867030198915,0.013054262827494433
27105,0.4956156251941872,0.012053539046622999,0.0920629640151657,0.4059621969072613,0.03592222797920952,0.015814340164087278,0.024320337039213203,0.18575476505425853,0.8142452349457414,0.39019195572816867,0.44023828848366653,1.1934855623113707,0.010098041051706573,1.0907608262849107,0.08405206988062329,1.0146781315827504,0.48829110990902336,1.2255485089730274,0.02915578159137823,1.2051639107824301,0.013054262827494433
27107,0.5240704520262598,0.015426129093476333,0.11045700275854609,0.4154283195769233,0.04632761031538992,0.020270078896662266,0.029435220081256118,0.21076746901390153,0.7892325309860985,0.4194175938003672,0.43753776114647974,1.5285837231588313,0.010098041051706573,1.3091743773999869,0.08405206988062329,1.0727212036735427,0.48829110990902336,1.576537396291589,0.02915578159137823,1.5446502956040233,0.013054262827494433
27109,0.48517096978283863,0.009596012045477418,0.0815166753860665,0.40514595606711346,0.027688821120467635,0.012421880412626124,0.019778619585942188,0.16801639105190724,0.8319836089480928,0.3396706378091621,0.4486243873865704,0.9498145103811004,0.010098041051706573,0.9705050826755406,0.08405206988062329,0.9937528775809121,0.48829110990902336,0.9506504012506086,0.02915578159137823,0.9505520470827312,0.013054262827494433
27111,0.5240950658293783,0.014820057404027445,0.10878414469908107,0.41679670334484586,0.043757000869711994,0.019305852188046247,0.028277422113438075,0.2075656723211668,0.7924343276788333,0.40223693435061425,0.44120601970711154,1.4692595919758191,0.010098041051706573,1.2925928903070845,0.08405206988062329,1.0731041236032486,0.48829110990902336,1.4911734288386729,0.02915578159137823,1.4743017057554295,0.013054262827494433
27113,0.5009292053932005,0.011910320925709941,0.09345570655051952,0.40980748666001354,0.03533439699806412,0.01563364471086759,0.02377645543018604,0.18656469925158822,0.8134353007484117,0.378087099250203,0.4424483234204935,1.1786262643377357,0.010098041051706573,1.1070526158832916,0.08405206988062329,1.0254898850216847,0.48829110990902336,1.2080494156568191,0.02915578159137823,1.1907992966706646,0.013054262827494433
27115,0.507041255863603,0.01175728170769261,0.09459079660546592,0.4134895030022834,0.033579727356749786,0.015137578507199746,0.02318801788163641,0.18655443814795097,0.8134455618520491,0.35499994250824807,0.45079515823278343,1.1656456003503308,0.010098041051706573,1.1250550164025204,0.08405206988062329,1.0381341589364315,0.48829110990902336,1.1521434366753467,0.02915578159137823,1.1584924884421857,0.013054262827494433
27117,0.5141159513720184,0.014585948268866509,0.10532528327076297,0.41115007826691263,0.04423544486457941,0.019295531081938506,0.028370931168233682,0.20486678732624805,0.7951332126737519,0.4199888525422901,0.43620067891278275,1.4446986715183248,0.010098041051706573,1.2458525926112465,0.08405206988062329,1.0521137371581366,0.48829110990902336,1.5042764985228663,0.02915578159137823,1.4680542447122606,0.013054262827494433
27119,0.5031653401457008,0.012536568358976381,0.09596237046598843,0.40913720831782774,0.03726401973250916,0.01643067022512338,0.02491540525296553,0.1907173702350022,0.8092826297649978,0.38831908331939863,0.44092586744712486,1.2418614765838774,0.010098041051706573,1.1381217466474058,0.08405206988062329,1.0302318639539312,0.48829110990902336,1.2704374186181884,0.02915578159137823,1.2525008335023036,0.013054262827494433
27121,0.5263928495360087,0.015037199359403,0.11044930678665955,0.4178660323197013,0.04483637058307476,0.019719157092711895,0.02856649624450181,0.20982296185067023,0.7901770381493298,0.4059452420980722,0.4398027056221107,1.4893553198626428,0.010098041051706573,1.3093754404550246,0.08405206988062329,1.0779850129295658,0.48829110990902336,1.529187697710859,0.02915578159137823,1.5045207389325732,0.013054262827494433
27123,0.48061426508693716,0.009557114785043098,0.08043814406548251,0.40134851786230424,0.027887806701924214,0.01243500142648557,0.019885208324630844,0.16736528627782665,0.8326347137221733,0.34669878359229056,0.4458938474221271,0.9464393687361574,0.010098041051706573,0.9583538373378648,0.08405206988062329,0.9845215684287514,0.48829110990902336,0.956734585355753,0.02915578159137823,0.9515618520131952,0.013054262827494433
27125,0.5113099754374983,0.012815850862287623,0.09939899634297135,0.4133653845662867,0.037948890396031526,0.016791029746790254,0.02506473856943988,0.19440065932201184,0.8055993406779882,0.3817834363748578,0.442464313753589,1.268706409090059,0.010098041051706573,1.1776497371369428,0.08405206988062329,1.0467973072774748,0.48829110990902336,1.296475765064299,0.02915578159137823,1.2801923407624003,0.013054262827494433
27127,0.5152139018386281,0.014509880490452981,0.10529108714483668,0.4122288704860122,0.04396498413871981,0.01919987742641111,0.02816282798013022,0.2043638317387935,0.7956361682612065,0.4175565599227056,0.4367083897001078,1.4370191173190854,0.010098041051706573,1.244998456731973,0.08405206988062329,1.0540241731043896,0.48829110990902336,1.4954017556561539,0.02915578159137823,1.4600517509233168,0.013054262827494433
27129,0.5163667289212474,0.014215720768478015,0.10501407877573854,0.4131855196479645,0.042607089765672256,0.018717484231645272,0.02753028026839835,0.20337111764564242,0.7966288823543576,0.4057274059096521,0.4393044522539909,1.4084296531875466,0.010098041051706573,1.243105683132077,0.08405206988062329,1.0570765681982017,0.48829110990902336,1.4512632782650257,0.02915578159137823,1.4245796837130253,0.013054262827494433
27131,0.478771319157661,0.009481473818979602,0.07931703212571631,0.4006556183769592,0.027298580000803915,0.012240636293622157,0.019803763173744583,0.1656678855894393,0.8343321144105607,0.3441704671644304,0.44839827907758145,0.9391649339311754,0.010098041051706573,0.9448511457576044,0.08405206988062329,0.980703416698111,0.48829110990902336,0.9370113088934264,0.02915578159137823,0.9369751598849487,0.013054262827494433
27133,0.5088403833607305,0.013731793578284725,0.10112983126396712,0.41051731358045024,0.04170639139975886,0.018221090560593,0.026986446098461278,0.19874568640962895,0.801254313590371,0.41240443970382634,0.4368896456646775,1.3591491284225694,0.010098041051706573,1.1960836728139461,0.08405206988062329,1.0414697214406767,0.48829110990902336,1.420010061305645,0.02915578159137823,1.382671786964749,0.013054262827494433
27135,0.49477538185896947,0.010563952801803623,0.08774374614821084,0.4086970629323097,0.031043939554949017,0.01380589327119311,0.021351007323995693,0.17734056577055257,0.8226594342294474,0.35380230406975877,0.4447210460114486,1.0458768452652136,0.010098041051706573,1.0404244506058262,0.08405206988062329,1.0128574534270136,0.48829110990902336,1.062970581296991,0.02915578159137823,1.0543674260744178,0.013054262827494433
27137,0.5039255144150322,0.012146489616117355,0.09558049362069418,0.40997213575408575,0.035661543226126594,0.015856707438655415,0.02410374007400135,0.18967186793795532,0.8103281320620447,0.3731048237483207,0.44464445461906904,1.2036151166702138,0.010098041051706573,1.1349891997200507,0.08405206988062329,1.032005109344209,0.48829110990902336,1.2189871959993206,0.02915578159137823,1.209092543611924,0.013054262827494433
27139,0.46548076628616286,0.006528704251546788,0.0658601348204047,0.3993491887805012,0.01852024660379118,0.008476461995938961,0.014025722917911387,0.14148841282072647,0.8585115871792736,0.2812057195797489,0.4576862380549398,0.6476903454087695,0.010098041051706573,0.7879901404701831,0.08405206988062329,0.9526342971435451,0.48829110990902336,0.6366813571671762,0.02915578159137823,0.6466532834434042,0.013054262827494433
27141,0.465021343582097,0.0069647500282621145,0.06699322835103397,0.3985711739190183,0.01991826388182414,0.009026465302282629,0.01497726959070756,0.14406484621755147,0.8559351537824486,0.2973175703289827,0.4531753046267993,0.689670915591647,0.010098041051706573,0.802273407180385,0.08405206988062329,0.9518066299630086,0.48829110990902336,0.6841598282307413,0.02915578159137823,0.6900073021801282,0.013054262827494433
27143,0.5016611927432526,0.011997810868228358,0.09368220979460481,0.410185422886489,0.035435268275698664,0.015661134368325585,0.023916163023534432,0.18674398408678752,0.8132560159132125,0.3782497056099481,0.44196460561485057,1.1887041718380877,0.010098041051706573,1.1113538134963,0.08405206988062329,1.0270263423075177,0.48829110990902336,1.2084195603279428,0.02915578159137823,1.196245075072793,0.013054262827494433
27145,0.4755239996776556,0.009314648780980327,0.07804310063552759,0.3991288815805503,0.026974225229872233,0.012053295961233617,0.019588178067341432,0.1641202140973554,0.8358797859026446,0.3456324135024531,0.44684493654651336,0.9222123383503571,0.010098041051706573,0.9303499389384372,0.08405206988062329,0.9743599710447154,0.48829110990902336,0.9260555160993393,0.02915578159137823,0.9233300262281658,0.013054262827494433
27147,0.49312863077797714,0.010774325701669514,0.0875103189542091,0.4075669881001586,0.031626002542388905,0.014028875140165105,0.021848915332033262,0.17745941625038023,0.8225405837496198,0.36139740913226037,0.4435867328272661,1.0666823709250082,0.010098041051706573,1.038162461253426,0.08405206988062329,1.0096970145932849,0.48829110990902336,1.0817181864957657,0.02915578159137823,1.072779719916833,0.013054262827494433
27149,0.4900451517426797,0.012102830127977807,0.09163134785154234,0.40133408167341666,0.03717341842860263,0.016225606616685352,0.024697377547636557,0.18698552067230226,0.8130144793276978,0.40568450972509545,0.43648411425624384,1.1977669035440148,0.010098041051706573,1.0825371754200652,0.08405206988062329,1.0041031427387943,0.48829110990902336,1.266602981324399,0.02915578159137823,1.2267390726418803,0.013054262827494433
27151,0.5193778058304774,0.014700538875281631,0.10807125296405252,0.41305645864179674,0.044659832301094174,0.01953565445975977,0.028304133735125026,0.20807830398383734,0.7919216960161627,0.41324432794305865,0.4374323290793267,1.4549711844340594,0.010098041051706573,1.277006902187288,0.08405206988062329,1.06313859797626,0.48829110990902336,1.5219172880742158,0.02915578159137823,1.4844350507010635,0.013054262827494433
27153,0.5062666566993526,0.012372881076705717,0.09617514273936234,0.4118090200400189,0.036103326639752395,0.0160585993852445,0.024439454807021543,0.18996934020182993,0.8100306597981701,0.3753914536689958,0.44479555985189495,1.2257776030867698,0.010098041051706573,1.1420867730337578,0.08405206988062329,1.0367936207310464,0.48829110990902336,1.2346435896624917,0.02915578159137823,1.2279467718815653,0.013054262827494433
27155,0.5368584517519739,0.018303549324060253,0.12309468416169494,0.4155666221961286,0.056250992746738206,0.024244519807564667,0.03409380864607568,0.2292870378774704,0.7707129621225296,0.4569733707821852,0.4310060787144156,1.8131823520650507,0.010098041051706573,1.4577917177543984,0.08405206988062329,1.0988762648189525,0.48829110990902336,1.9105342519241524,0.02915578159137823,1.8499749955338844,0.013054262827494433
27157,0.5093706748239697,0.012364120389761653,0.09723998331947376,0.4133591777358813,0.03593419299317625,0.016008642500928726,0.024273325891865476,0.19090220172780525,0.8090977982721947,0.36954133234594966,0.44549887356503864,1.2262211909822474,0.010098041051706573,1.1562154726421405,0.08405206988062329,1.042993942234034,0.48829110990902336,1.2306367979322,0.02915578159137823,1.2267859012739004,0.013054262827494433
27159,0.5196328338532847,0.014644223239651467,0.10668270281995582,0.41451887451440916,0.043681753431742534,0.01917232057054965,0.028181866667390337,0.20530400673271745,0.7946959932672826,0.40945488141093034,0.4389091340050823,1.4522551554619607,0.010098041051706573,1.2654098772756694,0.08405206988062329,1.0635076501988523,0.48829110990902336,1.4864334014260154,0.02915578159137823,1.4629446996823234,0.013054262827494433
27161,0.5001908459216904,0.011311667774641218,0.09115268070861869,0.4105130901903454,0.032725887591949374,0.014622585353358027,0.022614703701339164,0.18223580349747046,0.8177641965025295,0.3590227663908415,0.44682013015760674,1.1212525540424534,0.010098041051706573,1.0833698858345624,0.08405206988062329,1.0240379076183113,0.48829110990902336,1.122579698190338,0.02915578159137823,1.1208075075679012,0.013054262827494433
27163,0.48389273003435385,0.008601588196878167,0.07803121996739418,0.40658499440374063,0.024366660739974816,0.011138306047818767,0.017775816132363672,0.16125726865508885,0.8387427313449112,0.3122680992320327,0.45711253448634337,0.8526975506019059,0.010098041051706573,0.9321042634649973,0.08405206988062329,0.9907999600776805,0.48829110990902336,0.8369870837730593,0.02915578159137823,0.8480120088682775,0.013054262827494433
27165,0.5113742168063743,0.013824981617916439,0.10234935373766674,0.41134336188474396,0.04140402372255754,0.018189028793012603,0.027034960237643544,0.20014570616574534,0.7998542938342547,0.4045362497225029,0.4393058248370905,1.368936040284726,0.010098041051706573,1.2122284741201208,0.08405206988062329,1.0472028041197468,0.48829110990902336,1.4115599184073346,0.02915578159137823,1.384884064543146,0.013054262827494433
27167,0.5091773804165098,0.012971653678602136,0.09982818146159707,0.4110513400917104,0.03927342071469985,0.017203974845734875,0.02547570685090381,0.19605776945538522,0.8039422305446148,0.3934101587316599,0.43805643951191425,1.2843724163749477,0.010098041051706573,1.1826737892955081,0.08405206988062329,1.0425877100488425,0.48829110990902336,1.3357994532119721,0.02915578159137823,1.3062897217691138,0.013054262827494433
27169,0.4797746789775215,0.010301549005518058,0.08263554041717659,0.3988937276922636,0.030295319317883027,0.013431508831016934,0.02147163961939873,0.17223822773074743,0.8277617722692525,0.3666136769353765,0.44335260804095394,1.0196970650467887,0.010098041051706573,0.9826711410838898,0.08405206988062329,0.9835484701021833,0.48829110990902336,1.0353534923830372,0.02915578159137823,1.024845299994019,0.013054262827494433
27171,0.47195642027947154,0.0076708478001020364,0.0710256046128568,0.40140319468891084,0.021914555695442574,0.009937666309393516,0.01625329685219602,0.15049187077654036,0.8495081292234596,0.3085444441464942,0.4534733191720691,0.7601466174023697,0.010098041051706573,0.8489063433340234,0.08405206988062329,0.9659159311234118,0.48829110990902336,0.7521711460791276,0.02915578159137823,0.7588611727596253,0.013054262827494433
27173,0.5149204321128307,0.014287863818925606,0.10482714668325308,0.4122418378439514,0.042930283994163564,0.018832223005973828,0.027747711933471718,0.20357931079395017,0.7964206892060498,0.4095340315222183,0.43866989113172644,1.4154011726311868,0.010098041051706573,1.241372665384654,0.08405206988062329,1.0544238260715098,0.48829110990902336,1.4614233999244983,0.02915578159137823,1.4322309926949717,0.013054262827494433
28001,0.5013349594471372,0.012126623351495548,0.09396683408685741,0.4090642741808235,0.035120264958515446,0.015640007483929512,0.024188664929468633,0.18743323663381117,0.8125667633661888,0.37375171037530475,0.44532714950766206,1.2023237694305684,0.010098041051706573,1.1175247930189334,0.08405206988062329,1.0269259222384521,0.48829110990902336,1.2023824058985044,0.02915578159137823,1.1986314373365359,0.013054262827494433
28003,0.503229615842292,0.011935640501504065,0.09370976811868534,0.41096582484088073,0.03408182819366347,0.01531957840847055,0.023718080426420284,0.186216719303844,0.813783280696156,0.3636955770768543,0.4494940330495176,1.1833218547591713,0.010098041051706573,1.1130187815684378,0.08405206988062329,1.0306093985365887,0.48829110990902336,1.168078895259118,0.02915578159137823,1.1728595353965854,0.013054262827494433
28005,0.5131944331394331,0.012973639138234357,0.09952165745309205,0.41512174675296337,0.037130445526143925,0.016601824332339667,0.02528016342435551,0.1939258320560394,0.8060741679439606,0.3730890991606,0.4471216032312393,1.2857245931286219,0.010098041051706573,1.1826768912160064,0.08405206988062329,1.0509789054396514,0.48829110990902336,1.271873697520896,0.02915578159137823,1.275849598214386,0.013054262827494433
28007,0.5021263173657894,0.012567645034914022,0.09535497039117334,0.40885118491605865,0.03747176454276964,0.01650147653178392,0.025028851506619466,0.18990235543003628,0.8100976445699637,0.39297127762768685,0.4403709495171868,1.2443085225680495,0.010098041051706573,1.1296418466484863,0.08405206988062329,1.027759098895907,0.48829110990902336,1.2783859133289324,0.02915578159137823,1.2568319621839408,0.013054262827494433
28009,0.5018296705642049,0.011753675408084512,0.09258367005364034,0.41125830850088707,0.03417951854164689,0.015193267957233036,0.02342164303451788,0.1844922201382571,0.8155077798617429,0.36917437515540547,0.4445138084294668,1.1644690934974669,0.010098041051706573,1.0973324126675568,0.08405206988062329,1.0270331503876637,0.48829110990902336,1.1692205237112256,0.02915578159137823,1.1653918099677871,0.013054262827494433
28011,0.4803088304304143,0.009537652316767307,0.07951879147832057,0.40234709381679057,0.027347752924182685,0.012294045113956962,0.019857332850242267,0.16555762967560309,0.8344423703243969,0.34391560052366466,0.44954498265507425,0.945334462405095,0.010098041051706573,0.9489243894686886,0.08405206988062329,0.9837443179511784,0.48829110990902336,0.940112409120979,0.02915578159137823,0.9427027270406672,0.013054262827494433
28013,0.5015135507860697,0.012432802859161051,0.09491459529074911,0.40851212781000723,0.03661448319089121,0.01617972235913523,0.02479056216860729,0.18925629256075027,0.8107437074392497,0.38576241176323967,0.4418940525469536,1.2323155761553497,0.010098041051706573,1.1252730987966753,0.08405206988062329,1.0268698485706482,0.48829110990902336,1.2488756850876215,0.02915578159137823,1.2364642294509736,0.013054262827494433
28015,0.511135540244189,0.01246969798790959,0.09760370934160165,0.4153374318281687,0.035210514052074156,0.016031189994452855,0.02439606915604487,0.19095465225324115,0.8090453477467588,0.3607497531558093,0.4552955395863782,1.2356200410871636,0.010098041051706573,1.1587375289415456,0.08405206988062329,1.047157899892524,0.48829110990902336,1.211423500920212,0.02915578159137823,1.2220556103473685,0.013054262827494433
28017,0.49166173683851755,0.010693339501119253,0.08609839899591967,0.40775755959621873,0.030494673757606824,0.013705877520977728,0.02174938316306562,0.17511714364747896,0.824882856352521,0.35418398150530084,0.4494515215975652,1.059699999089617,0.010098041051706573,1.0243684073398747,0.08405206988062329,1.0065052194949144,0.48829110990902336,1.045875564130214,0.02915578159137823,1.0494172878386228,0.013054262827494433
28019,0.5104587839707475,0.012787462441078364,0.0985193320985207,0.4136399283808813,0.03700576706171622,0.016497701665071272,0.025050920549564225,0.19300154134318215,0.8069984586568179,0.375619345700699,0.4458143412500354,1.2684193283510583,0.010098041051706573,1.1696261042165568,0.08405206988062329,1.045392236660843,0.48829110990902336,1.2669977844741176,0.02915578159137823,1.2658891348817904,0.013054262827494433
28021,0.4783623218049538,0.009732205018233419,0.07992034797493959,0.400000196802043,0.02792092135300674,0.012524807159093262,0.020344840248939178,0.16707074184560486,0.8329292581543951,0.34935935666548684,0.4485814418779735,0.9636090727484372,0.010098041051706573,0.9524709086660688,0.08405206988062329,0.9803603637084253,0.48829110990902336,0.9578236313009931,0.02915578159137823,0.9588086528400928,0.013054262827494433
28023,0.5028203781108411,0.012040884117955042,0.0938147547369524,0.41068195265523555,0.03493357014437289,0.015550069786392397,0.023946690790842936,0.1865770736846946,0.8134229263153054,0.3723675475390122,0.4451325679604839,1.1932998953002851,0.010098041051706573,1.1134190286510486,0.08405206988062329,1.0297528201287687,0.48829110990902336,1.1953401252445746,0.02915578159137823,1.191771600521367,0.013054262827494433
28025,0.4935439623145357,0.01084424172122565,0.08769156498470308,0.40795141192936635,0.03159270734069255,0.01408469673577294,0.021972190016002285,0.17767731282429755,0.8223226871757024,0.3602707665920158,0.4458211378937867,1.0736077888821969,0.010098041051706573,1.0421876908275927,0.08405206988062329,1.0105830064011114,0.48829110990902336,1.0822655181215723,0.02915578159137823,1.076591617310228,0.013054262827494433
28027,0.47646175180121464,0.009445675054055126,0.07778460718146632,0.400192014926373,0.027018736528605408,0.012127091005793341,0.019824623945881747,0.1632546723580846,0.8367453276419154,0.34735325545287504,0.4488400481996665,0.9353839822215088,0.010098041051706573,0.9272396396121063,0.08405206988062329,0.9755544091028756,0.48829110990902336,0.9272212080564399,0.02915578159137823,0.9287547445140782,0.013054262827494433
28029,0.4886772769542068,0.010295734588933663,0.08436950247195898,0.4059957249693149,0.029420808378017672,0.013229331131767075,0.021068576491021212,0.17264871204532212,0.8273512879546778,0.34871378301414024,0.4496589951502361,1.0202696807343883,0.010098041051706573,1.0040344553655052,0.08405206988062329,1.0005761076395134,0.48829110990902336,1.0096923923991998,0.02915578159137823,1.0132108481243973,0.013054262827494433
28031,0.4942983173026122,0.011245192629764656,0.08879580441424723,0.40758028495161797,0.032556962171097506,0.014506483427593763,0.022749809651648654,0.17964011064979196,0.820359889350208,0.3666497801992294,0.4455723894433835,1.1134656681149055,0.010098041051706573,1.054178755656873,0.08405206988062329,1.0118056508297375,0.48829110990902336,1.115098628852448,0.02915578159137823,1.1118559829760217,0.013054262827494433
28033,0.47473364231956977,0.008029122364889136,0.07313820305725263,0.4026562213814189,0.022533783387201765,0.01031054939787351,0.016912899464336432,0.15406155481186484,0.8459384451881351,0.3080986740891392,0.4575596215116484,0.7972017894862857,0.010098041051706573,0.8747274590838879,0.08405206988062329,0.9717867851169015,0.48829110990902336,0.7737592579685142,0.02915578159137823,0.787589887422318,0.013054262827494433
28035,0.47008161551489314,0.0088739564759396,0.07481582720889435,0.3970675751889403,0.025946665759617293,0.011544880990302018,0.01887748038437903,0.15915497381650748,0.8408450261834925,0.34680717606945966,0.44494661076145536,0.8782339612962394,0.010098041051706573,0.8928763951988689,0.08405206988062329,0.9630408485180328,0.48829110990902336,0.8897306376829246,0.02915578159137823,0.8834491947344183,0.013054262827494433
28037,0.5029865867777095,0.012050325434273354,0.09447203794075501,0.4101798659647292,0.03535495834074954,0.015678539671069563,0.023957548274739362,0.1878221813944834,0.8121778186055166,0.3742372781554815,0.44346084416110704,1.1925559337383809,0.010098041051706573,1.1209396746480005,0.08405206988062329,1.0298959332145499,0.48829110990902336,1.2091397160901334,0.02915578159137823,1.198826428203049,0.013054262827494433
28039,0.4838668039051425,0.009341342999953057,0.07968908530327043,0.4052229791961251,0.026198134801153114,0.01202970238455536,0.019305608329734353,0.16469219351301628,0.8353078064869837,0.32875436706860967,0.4591816354813882,0.9264579416492709,0.010098041051706573,0.9512846872917039,0.08405206988062329,0.9907858824608332,0.48829110990902336,0.9024940056989849,0.02915578159137823,0.9160157229716346,0.013054262827494433
28041,0.48234271050022065,0.009035943935190346,0.07927426165845208,0.4039573717642998,0.02583335462581704,0.011694376226148499,0.018733451835147436,0.16435256495581646,0.8356474350441836,0.32587316596045185,0.4526851582202765,0.8949422546939984,0.010098041051706573,0.9454942344577031,0.08405206988062329,0.9870783862310717,0.48829110990902336,0.8868110110055272,0.02915578159137823,0.8933332447967339,0.013054262827494433
28043,0.4955020138261438,0.011008272373363728,0.08889661018154361,0.4085560366641278,0.03169925776268812,0.014190181211380904,0.022216402892816876,0.17940716223352154,0.8205928377664784,0.35658567517875284,0.4476502673221445,1.0901492750974844,0.010098041051706573,1.0568993460565217,0.08405206988062329,1.0147332267553006,0.48829110990902336,1.0871270463867369,0.02915578159137823,1.0874537707422962,0.013054262827494433
28045,0.504197204752291,0.011133196601998062,0.09149253104998555,0.41360018972062207,0.031383782439924034,0.01431449682106608,0.02208103594598017,0.18146179746263222,0.8185382025373678,0.3430201578178877,0.4561112685657761,1.1040532697814422,0.010098041051706573,1.0892826762712584,0.08405206988062329,1.032294679602217,0.48829110990902336,1.0776961901413937,0.02915578159137823,1.0911725480585446,0.013054262827494433
28047,0.4832927424238005,0.0092473111240321,0.0798173756572486,0.4044479239318073,0.02636437616807272,0.01193018535623358,0.019133974736833752,0.1651532676798539,0.8348467323201461,0.33030873229015323,0.45251157395793207,0.9166433341990601,0.010098041051706573,0.9522075492752362,0.08405206988062329,0.9897731281382639,0.48829110990902336,0.9049714407172236,0.02915578159137823,0.9115165238596066,0.013054262827494433
